TOID,geometry,prop_of_rec
osgb5000005124070024,"POLYGON ((384110 393585.5, 384111 393585.5, 384111 393585, 384111.5 393585, 384111.5 393584.5, 384112 393584.5, 384112 393584.2058139535, 384111.5 393583.3570438449, 384111.5 393584, 384110.5 393584, 384110.5 393583.5, 384110 393583.5, 384110 393583, 384109.5 393583, 384109.5 393582.5, 384109 393582.5, 384109 393580.4021309468, 384107.4960181534 393581.28810809855, 384110 393585.5387179863, 384110 393585.5))",0.6193893596651183
osgb5000005124070028,"POLYGON ((384580 393452, 384580 393452.5, 384580.02028571424 393452.5, 384580.23457142856 393452, 384580 393452))",0.00553075396712504
osgb5000005124070028,"POLYGON ((384578 393453.5, 384578 393453, 384578.5 393453, 384578.5 393452, 384579.5 393452, 384579.5 393451.5, 384580.4488571428 393451.5, 384581.306 393449.5, 384580.5 393449.5, 384580.5 393449, 384579.5 393449, 384579.5 393448.5, 384579.12344922085 393448.5, 384577.0712392948 393453.2884898274, 384577.5647630308 393453.5, 384578 393453.5))",0.7537304554062123
osgb5000005124070028,"POLYGON ((384579.5 393453, 384579.5 393453.5, 384579 393453.5, 384579 393454.1151015583, 384579.2771873668 393454.233896144, 384579.806 393453, 384579.5 393453))",0.03487900853774404
osgb5000005124070028,"POLYGON ((384578 393453.5, 384578 393453, 384578.5 393453, 384578.5 393452, 384579.5 393452, 384579.5 393451.5, 384579.87947947124 393451.5, 384580.73662232835 393449.5, 384580.5 393449.5, 384580.5 393449, 384579.5 393449, 384579.5 393448.5, 384578.55407154915 393448.5, 384576.59021333087 393453.082335843, 384577.56476303056 393453.5, 384578 393453.5))",0.8864573744573749
osgb5000005124070028,"POLYGON ((384579 393453.5, 384579 393453.5521187664, 384579.02233661414 393453.5, 384579 393453.5))",5.0527637803695925e-05
osgb5000005124070028,"POLYGON ((384578 393453.5, 384578 393453, 384578.5 393453, 384578.5 393452, 384579.09581608523 393452, 384580.38153037097 393449, 384579.5 393449, 384579.5 393448.5, 384578.5 393448.5, 384578.5 393448, 384578.19897959183 393448, 384578 393448.46428571426, 384578 393448.5, 384577.9846938775 393448.5, 384576.1091873668 393452.8761818583, 384577.56476303074 393453.5, 384578 393453.5))",1.004002180800398
osgb5000005124070030,"POLYGON ((384493.8977445859 393458.5, 384493.5 393458.63267220464, 384493.5 393459, 384492.39876977407 393459, 384491 393459.46657547646, 384491 393459.5, 384490.89979496226 393459.5, 384490.5 393459.63335613086, 384490.5 393461, 384491 393461, 384491 393461.996330373, 384495.9127099344 393460.3576404178, 384495.29307296546 393458.5, 384493.8977445859 393458.5))",1.015309304706514
osgb5000005124070030,"POLYGON ((384495.20089944504 393458.5, 384490.5 393460.09497878735, 384490.5 393461, 384491 393461, 384491 393462.4594648546, 384496.0501595196 393460.7459848279, 384495.2881142559 393458.5, 384495.20089944504 393458.5))",1.0689728207829
osgb5000005124070030,"POLYGON ((384493.5 393462, 384493.6787317836 393462, 384495 393461.5441054559, 384495 393461.5, 384495.1278259147 393461.5, 384496 393461.1990623085, 384496 393461, 384496.14112514217 393461, 384495.4047326543 393458.8657959352, 384490.5 393460.55814032786, 384490.5 393461, 384491 393461, 384491 393462.5, 384491.5 393462.5, 384491.5 393462.75175647216, 384493.5 393462.06167017715, 384493.5 393462))",1.062002606014861
osgb5000005124070046,"POLYGON ((384210.5 393648.5, 384210.5 393648, 384210.1006869329 393648, 384209.5743711434 393648.5, 384210 393648.5, 384210 393649, 384210.5 393649, 384210.5 393649.5, 384211 393649.5, 384211 393650, 384211.48000000004 393650, 384211.5 393649.981, 384211.5 393649, 384211 393649, 384211 393648.5, 384210.5 393648.5))",0.1372435313296413
osgb5000005124070046,"POLYGON ((384207 393651, 384207 393650.9456525863, 384206.9427921961 393651, 384207 393651))",0.00013494341080458943
osgb5000005124070046,"POLYGON ((384207 393652, 384208 393652, 384208 393651.5, 384207 393651.5, 384207 393652))",0.043402777777777776
osgb5000005124070046,"POLYGON ((384210.5 393648.5, 384210.5 393648, 384210 393648, 384210 393647.5, 384209.5 393647.5, 384209.5 393647.1858205094, 384209 393647.6563974068, 384209 393648, 384209.5 393648, 384209.5 393648.5, 384210 393648.5, 384210 393649, 384210.5 393649, 384210.5 393649.5, 384210.5420416878 393649.5, 384211.0733044875 393649, 384211 393649, 384211 393648.5, 384210.5 393648.5))",0.14698629034531527
osgb5000005124070046,"POLYGON ((384207 393651, 384207 393650, 384206.50986224995 393650, 384205.6466386847 393650.8124261343, 384205.8231745402 393651, 384207 393651))",0.08560346066073522
osgb5000005124070046,"POLYGON ((384207 393652, 384207.88572768937 393652, 384208 393651.8924521812, 384208 393651.5, 384207 393651.5, 384207 393652))",0.04286936902093833
osgb5000005124070046,"POLYGON ((384210.5 393648, 384210 393648, 384210 393647.5, 384209.5 393647.5, 384209.5 393647, 384209 393647, 384209 393646.5, 384208.7809173246 393646.5, 384208.5 393646.75, 384208.5 393647.5, 384209 393647.5, 384209 393648, 384209.5 393648, 384209.5 393648.5, 384210 393648.5, 384210 393648.6226225713, 384210.5 393648.17765179503, 384210.5 393648))",0.1445272505217569
osgb5000005124070046,"POLYGON ((384205.5 393650.59917612106, 384205.8567098251 393651, 384207 393651, 384207 393650, 384205.5 393650, 384205.5 393650.59917612106))",0.12400269896894679
osgb5000005124070060,"POLYGON ((384970.5 393306, 384970.5 393305.5, 384971.5 393305.5, 384971.5 393305, 384971.8291146024 393305, 384969.5659072767 393300.5, 384969.38018758956 393300.5, 384969 393300.69120963063, 384969 393301, 384968.38602325716 393301, 384968 393301.1941445919, 384968 393301.5, 384967.5 393301.5, 384967.5 393301.73382119514, 384969.64561047195 393306, 384970.5 393306))",1.0623437795476147
osgb5000005124070060,"POLYGON ((384971.5 393305.5, 384971.5 393305, 384972.5 393305, 384972.5 393304.5, 384972.9025709194 393304.5, 384970.6393635937 393300, 384970.37435192196 393300, 384970 393300.1882746694, 384970 393300.5, 384969.38018758956 393300.5, 384969 393300.69120963063, 384969 393301, 384968.45585946325 393301, 384970.71906678897 393305.5, 384971.5 393305.5))",1.0637309314760643
osgb5000005124070060,"POLYGON ((384972.5 393305, 384972.5 393304.5, 384973.5 393304.5, 384973.5 393304, 384973.97602723644 393304, 384971.7128199107 393299.5, 384971.36851625436 393299.5, 384971 393299.6853397081, 384971 393300, 384970.37435192196 393300, 384970 393300.1882746694, 384970 393300.5, 384969.52931578027 393300.5, 384971.792523106 393305, 384972.5 393305))",1.0639216794601531
osgb5000005124070068,"POLYGON ((384114 393584, 384114 393583.5, 384114.81827254297 393583.5, 384113.1120567256 393578.6746641005, 384111 393579.4214773105, 384111 393579.5, 384111.5 393579.5, 384111.5 393580, 384112 393580, 384112 393581.5, 384112.5 393581.5, 384112.5 393582.5, 384112 393582.5, 384112 393582.72735844273, 384112.45 393584, 384114 393584))",0.8665724892240426
osgb5000005124070068,"POLYGON ((384115.5 393583.5, 384115.5 393583, 384116.5776600083 393583, 384115.1374849642 393578.09685779875, 384112.83688064764 393578.7726026144, 384114.22543506004 393583.5, 384115.5 393583.5))",1.0488720779209282
osgb5000005124070068,"POLYGON ((384118 393583, 384118 393582.5, 384118.33004476357 393582.5, 384118.15665262094 393581.5, 384118 393581.5, 384118 393580.5965414085, 384117.89656440704 393580, 384117.5 393580, 384117.5 393578.5, 384117 393578.5, 384117 393577.77556278935, 384115.1326346446 393578.09934926935, 384115.98236897495 393583, 384118 393583))",0.9838533439857855
osgb5000005124070069,"POLYGON ((384254.5 393702.5, 384254.5 393702.31768735254, 384252.7775955778 393702.3975794824, 384252.9910745802 393707, 384253 393707, 384253 393707.19242424244, 384253.0142666159 393707.5, 384255.41641290253 393707.5, 384255.184492545 393702.5, 384254.5 393702.5))",1.0637883895109888
osgb5000005124070069,"POLYGON ((384254.5 393702.5, 384254.5 393702.3171263457, 384252.8252217063 393702.3962018892, 384253.06620023516 393707.5, 384255.4684341925 393707.5, 384255.23235654633 393702.5, 384254.5 393702.5))",1.0634523663315156
osgb5000005124070069,"POLYGON ((384254.5 393702.5, 384254.5 393702.31664773345, 384252.87284797477 393702.39482759696, 384253.1181364761 393707.5, 384255.5 393707.5, 384255.5 393707.07413793105, 384255.2802261414 393702.5, 384254.5 393702.5))",1.0626509428020179
osgb5000005124070108,"POLYGON ((384322 393452, 384322.9457142857 393452, 384323 393451.9772517007, 384323 393450.5, 384322.5 393450.5, 384322.5 393449.584572362, 384319.5 393450.84171521914, 384319.5 393451, 384319.1222749548 393451, 384319 393451.0512390287, 384319 393451.5, 384317.9290931366 393451.5, 384317.5911306917 393451.6416223579, 384318.51869635365 393453.8551313239, 384322 393452.39629931975, 384322 393452))",1.0330249304621295
osgb5000005124070108,"POLYGON ((384323 393450.5, 384322.5 393450.5, 384322.5 393449.5, 384322 393449.5, 384322 393449.067286181, 384321 393449.4863338, 384321 393449.5, 384320.9673874773 393449.5, 384320.5 393449.6958576095, 384320.5 393450, 384320 393450, 384320 393450.5, 384319.5 393450.5, 384319.5 393451, 384319 393451, 384319 393451.5, 384317.5317841798 393451.5, 384318.2596220417 393453.2368858069, 384323 393451.2504417102, 384323 393450.5))",0.8971139086697775
osgb5000005124070108,"POLYGON ((384323 393450.5, 384322.5 393450.5, 384322.5 393449.5, 384322 393449.5, 384322 393448.5, 384321.61931818177 393448.5, 384321.5 393448.55, 384321.5 393449, 384321 393449, 384321 393449.5, 384320.5 393449.5, 384320.5 393450, 384320 393450, 384320 393450.5, 384319.5 393450.5, 384319.5 393451, 384319 393451, 384319 393451.5, 384317.53178417985 393451.5, 384318.0005477299 393452.61864028993, 384323 393450.5236317196, 384323 393450.5))",0.6393096356503254
osgb5000005124070109,"POLYGON ((384689.5 393184, 384689.5 393184.5, 384689 393184.5, 384689 393185.5, 384688.5 393185.5, 384688.5 393186.0595386914, 384693.1701195763 393188.1342158145, 384694.14100891206 393185.94873391814, 384689.7543887876 393184, 384689.5 393184))",1.053953549129366
osgb5000005124070109,"POLYGON ((384689 393185.5, 384688.5 393185.5, 384688.5 393187.4844846893, 384693.31486130937 393188.6141113823, 384693.85588310496 393186.3080885808, 384689 393185.16883766145, 384689 393185.5))",1.0570803186592976
osgb5000005124070109,"POLYGON ((384693.3111331294 393189, 384693.5269812573 393186.97131443856, 384688.5 393186.43645358377, 384688.5 393188.85, 384689.9098006649 393189, 384693.3111331294 393189))",0.9737719618347819
osgb5000005124070109,"POLYGON ((384694.5 393184, 384695 393184, 384695 393183.5, 384694.5 393183.5, 384694.5 393182, 384695 393182, 384695 393181.5, 384695.7514225584 393181.5, 384695.5370559843 393180.5, 384693.5 393180.5, 384693.5 393181, 384693.1912996736 393181, 384694.2389306169 393185.8871002763, 384694.5 393185.83113572706, 384694.5 393184))",0.5184674432989411
osgb5000005124070109,"POLYGON ((384694.5 393184, 384695 393184, 384695 393183.5, 384694.5 393183.5, 384694.5 393182, 384694.9604386623 393182, 384694.48912941566 393180.5, 384693.5 393180.5, 384693.5 393181, 384692.1535144828 393181, 384693.7769484729 393186.1667795665, 384694.5 393185.9395923195, 384694.5 393184))",0.7755948485381791
osgb5000005124070109,"POLYGON ((384694.5 393184, 384695 393184, 384695 393183.9225944522, 384694.7975625131 393183.5, 384694.5 393183.5, 384694.5 393182.8788291432, 384693.5 393180.79129852506, 384693.5 393181, 384692 393181, 384692 393181.5, 384691.5 393181.5, 384691.5 393182.1121904762, 384693.5737129204 393186.4411296908, 384694.5 393185.9974058615, 384694.5 393184))",0.9332946478585235
osgb5000005124070118,"POLYGON ((384119.5 393500, 384120.04328414844 393500, 384116.4741233683 393497.5, 384115.6729767797 393497.5, 384114.69150845014 393498.9012073075, 384119 393501.9190676781, 384119 393501, 384119.5 393501, 384119.5 393500))",0.911236275597326
osgb5000005124070118,"POLYGON ((384119.5 393500, 384120.6530447846 393500, 384117.5 393496.16873851913, 384117.5 393497, 384117 393497, 384117 393497.5, 384115.87716189335 393497.5, 384119 393501.29455737746, 384119 393501, 384119.5 393501, 384119.5 393500))",0.778208654815507
osgb5000005124070118,"POLYGON ((384119.5 393500, 384121.2027104513 393500, 384119.41944695316 393496, 384117.5 393496, 384117.5 393497, 384117.47219430906 393497, 384119.2554578072 393501, 384119.5 393501, 384119.5 393500))",0.8497405014269236
osgb5000005124070122,"POLYGON ((384160.5 393675, 384160.5 393674.9210733465, 384160.4782007245 393674.8645768909, 384156 393676.59249999997, 384156 393678, 384156.5 393678, 384156.5 393678.9720356887, 384161.34216227906 393677.1036772531, 384160.5304540142 393675, 384160.5 393675))",1.0499828860030216
osgb5000005124070122,"POLYGON ((384156 393678, 384156.5 393678, 384156.5 393679.5, 384157 393679.5, 384157 393679.72601784434, 384161.66018150176 393677.9278770719, 384160.79621994717 393675.68877670966, 384156 393677.5394082006, 384156 393678))",1.0660071537241291
osgb5000005124070122,"POLYGON ((384158.5 393680, 384158.744 393680, 384159.5 393679.70829581993, 384159.5 393679.5, 384160.0398333334 393679.5, 384160.5 393679.3224437299, 384160.5 393679, 384161.33566666674 393679, 384161.5 393678.9365916399, 384161.5 393678.5, 384161.8809363293 393678.5, 384161.11423917 393676.51297652867, 384156.5 393678.29339035624, 384156.5 393679.5, 384157 393679.5, 384157 393680.5, 384157.4481666666 393680.5, 384158.5 393680.09414790996, 384158.5 393680))",1.0375803122501874
osgb5000005124070125,"POLYGON ((384545 393517.5, 384545 393517, 384546 393517, 384546 393516.5, 384546.57691917324 393516.5, 384544.5824343577 393511.7955106596, 384542.3764427917 393512.730748549, 384544.39838373195 393517.5, 384545 393517.5))",1.0711806825582344
osgb5000005124070125,"POLYGON ((384545 393517.5, 384545 393517, 384546 393517, 384546 393516.5, 384547 393516.5, 384547 393516.4546311656, 384545.10088823 393512, 384545 393512, 384545 393511.7633526047, 384544.9490738885 393511.6438983171, 384542.7448947306 393512.58359061176, 384544.84087318275 393517.5, 384545 393517.5))",1.066423064062897
osgb5000005124070125,"POLYGON ((384546 393517, 384546 393516.5, 384547 393516.5, 384547 393516, 384547.2470785087 393516, 384546.6208518096 393514.5, 384546.5 393514.5, 384546.5 393514.2105238172, 384546.4121095766 393514, 384546 393514, 384546 393513.0128744659, 384545.57714064437 393512, 384545 393512, 384545 393511.62387717096, 384543.14605526533 393512.3978702987, 384545.06737292657 393517, 384546 393517))",1.0204889180339858
osgb5000005124070134,"POLYGON ((384439 393049.5, 384438.5 393049.5, 384438.5 393048, 384438.1786780625 393048, 384437 393048.4411991655, 384437 393049.5, 384437.5 393049.5, 384437.5 393050.5, 384438 393050.5, 384438 393050.6295081967, 384439 393050.2551912568, 384439 393049.5))",0.2979456456594763
osgb5000005124070134,"POLYGON ((384438.5 393048, 384438 393048, 384438 393047.06127319625, 384437 393047.43559013616, 384437 393049.5, 384437.5 393049.5, 384437.5 393049.81105763733, 384438.5 393049.4367406974, 384438.5 393048))",0.27130794281017895
osgb5000005124070134,"POLYGON ((384438.5 393048, 384438 393048, 384438 393047, 384437.5 393047, 384437.5 393046.5351405003, 384437 393046.8362368753, 384437 393049.2340838235, 384438.5 393048.33079469856, 384438.5 393048))",0.20232765170678452
osgb5000005124070142,"MULTIPOLYGON (((384118.5 393506.5, 384118 393506.5, 384118 393505.5, 384117.5 393505.5, 384117.5 393505.12320388795, 384113.5 393507.05916559405, 384113.5 393508.31668730685, 384114.0524379744 393509.45811065764, 384118.5 393507.30553321587, 384118.5 393506.5)), ((384118 393505, 384118 393504.8812086747, 384117.7545585227 393505, 384118 393505)))",1.027625767173867
osgb5000005124070142,"POLYGON ((384118 393505.5, 384117.5 393505.5, 384117.5 393505, 384118 393505, 384118 393503.9977182566, 384112.9360277492 393504.18240233714, 384113.0023158994 393506, 384113.5 393506, 384113.5 393506.3678896011, 384118 393506.20377370133, 384118 393505.5))",0.9242952686043251
osgb5000005124070142,"POLYGON ((384117.5 393505, 384118 393505, 384118 393503.5, 384118.5 393503.5, 384118.5 393502.9241979522, 384113.6993115582 393501.10550710896, 384112.8490651127 393503.34985132987, 384117.5 393505.1118095979, 384117.5 393505))",1.072965400444649
osgb5000005124070145,"POLYGON ((384731 393272, 384730.5 393272, 384730.5 393272.4440645536, 384733.2268951582 393272.50278893695, 384733.2785677902 393270.1033452641, 384731 393270.05427572504, 384731 393272))",0.4889351795280476
osgb5000005124070145,"POLYGON ((384728.5 393272, 384729 393272, 384729 393271, 384728.5 393271, 384728.5 393270.0004375868, 384728.4796804446 393270, 384728 393270, 384728 393272.39022641536, 384728.5 393272.400994043, 384728.5 393272))",0.14737853027782807
osgb5000005124070145,"POLYGON ((384731 393272, 384730.5 393272, 384730.5 393273.09464429476, 384733.21289125195 393273.1530671004, 384733.26456388395 393270.7536234276, 384731 393270.70485546626, 384731 393272))",0.5142539905412892
osgb5000005124070145,"POLYGON ((384728.5 393273, 384728.5 393272, 384729 393272, 384729 393271, 384728.5 393271, 384728.5 393270.65101732814, 384728 393270.64024970046, 384728 393273.0408061566, 384729 393273.0623414119, 384729 393273, 384728.5 393273))",0.15006571415672929
